item_ID,Name,Category,wholesale_Cost,warehouse_Loc
9881,Integrated cohesive middleware Bar,Cookies,2.54,Aisle 3 - Bin 2
6459,Future-proofed demand-driven f Pack,Cookies,4.96,Aisle 2 - Bin 6
705,Cross-platform zero tolerance  Can,Cookies,3.34,Aisle 2 - Bin 2
5664,Optional homogeneous ability Bar,Water,2.32,Aisle 4 - Bin 4
3895,Profit-focused analyzing congl Pack,Snack,1.69,Aisle 3 - Bin 2
7602,Streamlined 6thgeneration prod Pack,Health Food,1.48,Aisle 2 - Bin 9
1147,Ameliorated fresh-thinking syn Bottle,Water,1.74,Aisle 3 - Bin 5
3634,Down-sized actuating task-forc Bar,Water,1.74,Aisle 4 - Bin 4
6915,Triple-buffered directional co Bottle,Water,1.07,Aisle 2 - Bin 7
7380,Enterprise-wide multimedia arr Bottle,Candy,4.64,Aisle 5 - Bin 9
5107,Pre-emptive regional leverage Box,Chips,4.38,Aisle 5 - Bin 9
7238,Multi-layered tertiary Graphic Bar,Juice,1.72,Aisle 5 - Bin 9
3880,Re-engineered high-level inter Pack,Water,4.68,Aisle 5 - Bin 6
4339,Reactive foreground capability Bar,Water,1.42,Aisle 4 - Bin 7
6428,Assimilated dedicated process  Pack,Health Food,0.59,Aisle 2 - Bin 1
3957,Multi-tiered well-modulated fo Can,Health Food,0.75,Aisle 2 - Bin 7
908,Vision-oriented demand-driven  Bottle,Health Food,0.85,Aisle 2 - Bin 9
8829,Cloned tangible toolset Bottle,Cookies,2.0,Aisle 4 - Bin 2
9024,Cross-group 3rdgeneration capa Bottle,Snack,3.67,Aisle 3 - Bin 2
7239,Right-sized homogeneous parall Bottle,Health Food,0.91,Aisle 5 - Bin 9
767,Future-proofed cohesive utiliz Box,Health Food,0.55,Aisle 1 - Bin 9
8756,Quality-focused mission-critic Can,Juice,2.6,Aisle 1 - Bin 1
5631,Object-based human-resource da Pack,Chips,1.75,Aisle 2 - Bin 7
4931,Networked 6thgeneration framew Bottle,Health Food,2.1,Aisle 2 - Bin 2
4218,Synergized client-server frame Bottle,Candy,3.49,Aisle 5 - Bin 3
9155,Quality-focused stable pricing Bottle,Water,4.46,Aisle 4 - Bin 7
8634,Progressive systematic access Box,Cookies,1.51,Aisle 5 - Bin 6
1995,Visionary client-driven functi Bottle,Cookies,4.64,Aisle 5 - Bin 3
3801,Grass-roots client-server chal Bar,Health Food,4.75,Aisle 1 - Bin 1
7060,Total logistical collaboration Box,Health Food,3.67,Aisle 5 - Bin 6
5017,Centralized contextually-based Bar,Candy,3.33,Aisle 2 - Bin 2
5241,Configurable bifurcated time-f Pack,Beverage,1.04,Aisle 5 - Bin 9
3433,Cloned optimal neural-net Box,Water,3.86,Aisle 4 - Bin 2
8428,Reactive maximized focus group Bottle,Soda,1.09,Aisle 3 - Bin 4
1820,Multi-tiered directional migra Can,Chips,0.73,Aisle 5 - Bin 9
286,Profit-focused global standard Box,Beverage,4.61,Aisle 2 - Bin 7
9657,Quality-focused local solution Box,Cookies,3.89,Aisle 2 - Bin 7
8573,Optimized contextually-based p Bar,Energy Drinks,3.53,Aisle 4 - Bin 4
1160,Persistent mobile adapter Bottle,Chips,2.84,Aisle 3 - Bin 5
2193,Centralized cohesive secured l Bottle,Juice,1.75,Aisle 2 - Bin 2
8807,Function-based national allian Pack,Chips,1.97,Aisle 4 - Bin 8
823,Managed web-enabled projection Box,Candy,3.6,Aisle 2 - Bin 7
9668,Organized modular moratorium Can,Snack,2.49,Aisle 2 - Bin 1
9561,Customizable system-worthy sec Can,Water,0.78,Aisle 5 - Bin 6
3143,Centralized executive project Bar,Water,3.56,Aisle 4 - Bin 7
2105,Cross-platform bottom-line int Bottle,Snack,1.28,Aisle 5 - Bin 6
7439,Persistent zero tolerance arch Can,Candy,1.99,Aisle 5 - Bin 6
4565,Extended coherent benchmark Bottle,Juice,2.4,Aisle 4 - Bin 4
3248,Integrated disintermediate pro Box,Beverage,3.05,Aisle 1 - Bin 10
4201,Profound homogeneous customer  Bottle,Chips,3.86,Aisle 3 - Bin 2
6343,Configurable 24/7 productivity Pack,Cookies,2.74,Aisle 5 - Bin 9
5698,Synergistic 24hour knowledge u Box,Juice,1.34,Aisle 2 - Bin 2
6009,Synchronized incremental firmw Bar,Chips,3.63,Aisle 5 - Bin 9
8933,Public-key asymmetric toolset Pack,Chips,4.65,Aisle 4 - Bin 8
6653,Configurable static help-desk Bar,Juice,2.64,Aisle 5 - Bin 9
3128,Synchronized web-enabled capab Bar,Candy,2.21,Aisle 4 - Bin 4
201,Exclusive foreground intranet Pack,Snack,2.03,Aisle 3 - Bin 4
5826,Cross-platform modular algorit Pack,Health Food,4.2,Aisle 5 - Bin 9
7983,Networked multi-tasking data-w Box,Beverage,2.65,Aisle 5 - Bin 3
6532,Public-key explicit paradigm Pack,Juice,4.91,Aisle 1 - Bin 9
9112,Implemented 6thgeneration comp Box,Juice,1.68,Aisle 2 - Bin 2
5336,Object-based disintermediate d Can,Health Food,3.82,Aisle 5 - Bin 6
9871,Polarized global flexibility Box,Juice,3.43,Aisle 1 - Bin 10
8308,Function-based directional pro Bar,Snack,0.73,Aisle 2 - Bin 2
6613,Configurable needs-based algor Can,Health Food,0.71,Aisle 2 - Bin 7
7174,Multi-tiered client-driven pro Box,Cookies,3.77,Aisle 5 - Bin 9
947,Vision-oriented zero-defect pr Bar,Energy Drinks,4.15,Aisle 1 - Bin 1
216,Virtual demand-driven hardware Can,Candy,4.38,Aisle 5 - Bin 6
6850,Streamlined exuding toolset Bottle,Soda,1.15,Aisle 4 - Bin 8
383,Switchable systematic task-for Pack,Candy,2.26,Aisle 2 - Bin 7
1679,User-friendly multimedia moder Bar,Cookies,1.73,Aisle 5 - Bin 9
7701,Exclusive coherent info-mediar Pack,Water,1.78,Aisle 1 - Bin 1
3951,Realigned 5thgeneration foreca Bar,Water,4.87,Aisle 2 - Bin 9
2575,Reactive full-range methodolog Bottle,Juice,4.5,Aisle 3 - Bin 4
9194,Digitized bi-directional conti Box,Chips,3.27,Aisle 3 - Bin 4
344,Networked global website Box,Juice,1.84,Aisle 5 - Bin 6
7688,Versatile bifurcated methodolo Pack,Health Food,1.34,Aisle 2 - Bin 9
7014,Reverse-engineered foreground  Pack,Water,1.21,Aisle 3 - Bin 2
6586,Adaptive cohesive portal Bar,Candy,3.88,Aisle 2 - Bin 9
4610,Expanded real-time productivit Bar,Energy Drinks,2.29,Aisle 2 - Bin 1
6603,Distributed tertiary synergy Pack,Beverage,1.59,Aisle 5 - Bin 3
4079,Horizontal background neural-n Bottle,Energy Drinks,1.95,Aisle 5 - Bin 3
5660,Horizontal regional approach Bottle,Cookies,0.56,Aisle 5 - Bin 3
884,Profit-focused homogeneous sup Bar,Juice,4.24,Aisle 4 - Bin 7
2710,Devolved mobile matrix Bar,Energy Drinks,1.04,Aisle 4 - Bin 2
3136,Multi-channeled demand-driven  Pack,Beverage,1.53,Aisle 5 - Bin 3
1084,Cross-platform human-resource  Can,Candy,3.09,Aisle 2 - Bin 7
9168,Cross-platform multimedia data Can,Beverage,4.01,Aisle 2 - Bin 9
7208,Sharable motivating capacity Bottle,Juice,1.54,Aisle 5 - Bin 9
6454,Re-engineered executive instru Box,Energy Drinks,1.01,Aisle 2 - Bin 6
1430,Cross-platform solution-orient Bar,Health Food,1.47,Aisle 4 - Bin 8
4478,Robust 5thgeneration encryptio Bar,Beverage,1.1,Aisle 4 - Bin 8
453,Streamlined eco-centric projec Pack,Soda,2.67,Aisle 2 - Bin 1
5192,Robust radical knowledgebase Bar,Health Food,0.64,Aisle 4 - Bin 4
5285,Realigned human-resource group Bottle,Health Food,3.45,Aisle 1 - Bin 10
801,Total multimedia data-warehous Bar,Candy,3.64,Aisle 4 - Bin 4
5635,Integrated neutral functionali Box,Energy Drinks,1.91,Aisle 2 - Bin 6
5513,Centralized dedicated access Can,Energy Drinks,4.96,Aisle 5 - Bin 9
3089,Realigned 6thgeneration projec Can,Juice,1.14,Aisle 5 - Bin 9
1621,Reverse-engineered interactive Box,Juice,4.27,Aisle 4 - Bin 4
4681,Distributed bi-directional pri Box,Candy,2.95,Aisle 4 - Bin 7
9835,Self-enabling demand-driven gr Pack,Candy,4.98,Aisle 3 - Bin 5
8454,Future-proofed encompassing pr Bottle,Candy,4.55,Aisle 3 - Bin 4
6387,Phased high-level benchmark Box,Energy Drinks,1.82,Aisle 1 - Bin 10
4658,Function-based non-volatile fo Bottle,Soda,2.23,Aisle 5 - Bin 9
6118,Streamlined non-volatile conce Bottle,Water,3.5,Aisle 3 - Bin 2
1278,Compatible non-volatile orches Bar,Water,0.64,Aisle 3 - Bin 2
2286,User-centric zero administrati Bar,Candy,4.09,Aisle 5 - Bin 6
2602,Multi-channeled composite syne Bottle,Water,1.42,Aisle 1 - Bin 9
8446,Versatile eco-centric algorith Box,Cookies,3.61,Aisle 3 - Bin 5
8036,Polarized dedicated access Pack,Cookies,1.07,Aisle 3 - Bin 4
1492,Synergized high-level attitude Box,Soda,0.54,Aisle 1 - Bin 9
1036,Optional asynchronous instruct Pack,Soda,2.7,Aisle 3 - Bin 5
3749,Profit-focused dedicated allia Bar,Energy Drinks,0.8,Aisle 4 - Bin 2
8843,Distributed non-volatile chall Can,Snack,4.36,Aisle 2 - Bin 1
9938,Synergized homogeneous open ar Bottle,Health Food,0.84,Aisle 1 - Bin 9
3013,Ameliorated mission-critical p Can,Beverage,4.98,Aisle 4 - Bin 2
6738,Face-to-face dedicated conglom Bottle,Juice,1.84,Aisle 5 - Bin 3
2694,Persistent 3rdgeneration appro Bottle,Cookies,1.1,Aisle 2 - Bin 1
8518,Secured 24/7 Graphical User In Box,Snack,3.96,Aisle 2 - Bin 6
7006,Fundamental disintermediate po Pack,Soda,3.48,Aisle 5 - Bin 3
6643,Programmable impactful portal Pack,Candy,3.78,Aisle 3 - Bin 4
3885,Adaptive contextually-based su Pack,Chips,2.88,Aisle 5 - Bin 3
3325,Reactive multi-tasking approac Bottle,Chips,0.83,Aisle 5 - Bin 3
8796,Robust leadingedge matrix Bottle,Water,3.65,Aisle 5 - Bin 6
3630,Persevering empowering analyze Box,Cookies,4.49,Aisle 3 - Bin 5
2831,Phased radical groupware Bottle,Health Food,1.51,Aisle 5 - Bin 9
6920,Right-sized empowering model Bottle,Cookies,1.87,Aisle 5 - Bin 6
7746,Proactive heuristic emulation Pack,Beverage,2.67,Aisle 2 - Bin 6
8037,Profound heuristic solution Pack,Health Food,4.88,Aisle 5 - Bin 6
7785,Right-sized modular customer l Bottle,Energy Drinks,3.1,Aisle 5 - Bin 9
1848,Devolved mobile website Box,Beverage,3.55,Aisle 4 - Bin 4
3327,Horizontal holistic array Box,Water,2.34,Aisle 2 - Bin 9
6128,Networked well-modulated frame Bottle,Energy Drinks,2.61,Aisle 4 - Bin 8
7678,Diverse even-keeled monitoring Bar,Snack,2.05,Aisle 2 - Bin 7
7096,Universal fresh-thinking hardw Bottle,Soda,2.09,Aisle 2 - Bin 2
1154,Business-focused 24/7 continge Bottle,Cookies,1.58,Aisle 1 - Bin 10
6359,Ergonomic fresh-thinking conti Can,Water,2.44,Aisle 2 - Bin 9
7580,Robust global capacity Bottle,Energy Drinks,1.26,Aisle 3 - Bin 5
7402,Extended intermediate hardware Bottle,Chips,3.35,Aisle 2 - Bin 6
1482,Inverse 24/7 portal Box,Cookies,2.5,Aisle 4 - Bin 2
5706,Compatible composite emulation Can,Chips,4.54,Aisle 4 - Bin 4
86,Focused web-enabled extranet Can,Candy,1.07,Aisle 2 - Bin 6
1852,Cross-group dedicated hub Bar,Soda,2.25,Aisle 3 - Bin 2
5426,Digitized modular throughput Can,Energy Drinks,3.95,Aisle 4 - Bin 8
7772,Switchable intangible benchmar Box,Cookies,4.4,Aisle 4 - Bin 4
2650,Innovative content-based archi Pack,Health Food,4.44,Aisle 2 - Bin 1
1589,Focused impactful product Bar,Cookies,4.73,Aisle 1 - Bin 10
9983,Mandatory background ability Can,Water,2.92,Aisle 2 - Bin 7
4139,Synergized attitude-oriented f Bar,Soda,0.69,Aisle 5 - Bin 3
1231,Optimized incremental initiati Can,Chips,1.57,Aisle 4 - Bin 8
2303,Inverse analyzing leverage Pack,Energy Drinks,3.29,Aisle 4 - Bin 7
7786,Extended upward-trending emula Bottle,Water,3.27,Aisle 3 - Bin 4
5203,Team-oriented exuding framewor Bar,Juice,3.8,Aisle 3 - Bin 2
8395,Switchable reciprocal toolset Bottle,Candy,4.08,Aisle 2 - Bin 6
1869,Public-key human-resource conc Box,Chips,3.71,Aisle 2 - Bin 7
6483,Diverse optimal task-force Bar,Beverage,0.79,Aisle 4 - Bin 4
303,Exclusive explicit analyzer Pack,Beverage,4.47,Aisle 5 - Bin 9
6968,Integrated 6thgeneration allia Box,Beverage,0.76,Aisle 4 - Bin 4
7003,Reverse-engineered encompassin Can,Cookies,0.93,Aisle 1 - Bin 1
8586,Profit-focused tangible task-f Pack,Chips,3.69,Aisle 5 - Bin 6
3438,Intuitive methodical policy Bar,Health Food,3.34,Aisle 2 - Bin 1
4890,Synergistic zero tolerance ana Box,Juice,2.21,Aisle 5 - Bin 9
8276,Persistent optimal productivit Pack,Snack,3.0,Aisle 4 - Bin 8
6345,Exclusive fresh-thinking knowl Can,Water,3.61,Aisle 4 - Bin 8
9918,Realigned clear-thinking artif Bottle,Health Food,1.12,Aisle 5 - Bin 6
5205,Expanded asynchronous support Bottle,Juice,4.12,Aisle 4 - Bin 8
5193,Function-based bottom-line int Bottle,Chips,3.12,Aisle 1 - Bin 1
7529,Automated responsive moratoriu Can,Energy Drinks,1.8,Aisle 4 - Bin 2
535,Monitored reciprocal extranet Box,Cookies,3.32,Aisle 2 - Bin 6
3897,Progressive global attitude Can,Energy Drinks,1.27,Aisle 2 - Bin 6
6595,Re-contextualized neutral know Can,Juice,4.41,Aisle 1 - Bin 10
791,Triple-buffered web-enabled ac Bottle,Snack,1.43,Aisle 4 - Bin 4
6199,Up-sized local utilization Can,Soda,1.81,Aisle 2 - Bin 1
8925,Versatile multi-tasking emulat Box,Cookies,2.42,Aisle 2 - Bin 1
1556,Progressive cohesive hierarchy Bottle,Health Food,3.37,Aisle 5 - Bin 9
9135,Team-oriented needs-based arch Bar,Snack,3.24,Aisle 2 - Bin 9
8229,Compatible heuristic customer  Bottle,Energy Drinks,0.62,Aisle 4 - Bin 7
5834,Object-based empowering projec Can,Snack,2.47,Aisle 3 - Bin 4
8781,Re-engineered coherent utiliza Box,Cookies,2.08,Aisle 2 - Bin 6
6650,Digitized even-keeled Local Ar Can,Candy,3.95,Aisle 2 - Bin 1
2094,Organic mobile product Bar,Energy Drinks,3.64,Aisle 4 - Bin 8
8982,Realigned methodical website Can,Water,0.5,Aisle 2 - Bin 7
1241,Streamlined scalable standardi Bottle,Health Food,1.27,Aisle 5 - Bin 9
9799,Automated 24/7 installation Can,Beverage,3.7,Aisle 4 - Bin 7
4467,Synergized modular ability Bottle,Snack,4.52,Aisle 1 - Bin 1
1333,Multi-lateral disintermediate  Can,Juice,4.98,Aisle 2 - Bin 6
6694,Object-based attitude-oriented Pack,Chips,2.09,Aisle 3 - Bin 2
8467,Managed motivating neural-net Pack,Beverage,4.92,Aisle 2 - Bin 1
7363,Stand-alone asynchronous time- Box,Candy,2.25,Aisle 4 - Bin 7
3290,Universal system-worthy toolse Can,Snack,2.98,Aisle 4 - Bin 8
1286,Right-sized contextually-based Pack,Juice,3.67,Aisle 2 - Bin 6
4493,Synergistic logistical open sy Box,Cookies,2.02,Aisle 5 - Bin 3
3085,Function-based fresh-thinking  Bar,Snack,3.17,Aisle 1 - Bin 9
5716,Persevering composite adapter Box,Beverage,1.76,Aisle 5 - Bin 9
3435,Sharable contextually-based co Can,Candy,2.42,Aisle 5 - Bin 3
8102,Expanded empowering knowledge  Box,Juice,2.45,Aisle 4 - Bin 8
414,Operative intangible flexibili Can,Juice,1.25,Aisle 4 - Bin 2
4966,Intuitive background attitude Box,Chips,1.08,Aisle 1 - Bin 10
7023,Extended asynchronous flexibil Box,Energy Drinks,1.18,Aisle 5 - Bin 3
6688,Face-to-face cohesive alliance Can,Candy,3.04,Aisle 1 - Bin 10
9828,Phased empowering utilization Bottle,Water,2.75,Aisle 2 - Bin 6
1779,Inverse human-resource hub Box,Snack,2.8,Aisle 2 - Bin 7
4435,Focused mobile pricing structu Box,Water,1.04,Aisle 3 - Bin 5
5473,Automated static website Bottle,Soda,3.79,Aisle 2 - Bin 2
2209,Switchable optimizing process  Box,Chips,2.65,Aisle 1 - Bin 1
1900,Cross-platform attitude-orient Can,Candy,2.14,Aisle 4 - Bin 2
7754,Organic 5thgeneration protocol Box,Juice,2.72,Aisle 2 - Bin 7
239,Advanced encompassing emulatio Pack,Energy Drinks,3.54,Aisle 1 - Bin 1
5561,Innovative dedicated emulation Box,Water,1.9,Aisle 3 - Bin 4
4960,Cross-group 3rdgeneration port Bar,Snack,1.35,Aisle 5 - Bin 9
8839,Organic motivating encoding Box,Beverage,2.95,Aisle 3 - Bin 2
214,Fundamental bottom-line hardwa Bar,Chips,1.61,Aisle 2 - Bin 2
203,Reduced next generation Graphi Can,Candy,3.82,Aisle 5 - Bin 9
9972,Diverse homogeneous policy Box,Health Food,2.6,Aisle 5 - Bin 9
7070,Grass-roots intermediate suppo Bottle,Health Food,3.05,Aisle 3 - Bin 2
2586,Automated clear-thinking datab Box,Chips,0.94,Aisle 4 - Bin 8
3781,Future-proofed reciprocal grou Bar,Energy Drinks,1.9,Aisle 5 - Bin 9
5406,Integrated bottom-line forecas Box,Soda,0.65,Aisle 4 - Bin 4
4345,Public-key exuding core Box,Candy,2.35,Aisle 5 - Bin 9
9344,Advanced systematic hub Pack,Beverage,0.58,Aisle 5 - Bin 9
466,Polarized logistical paralleli Pack,Soda,4.23,Aisle 3 - Bin 5
7882,Innovative didactic time-frame Bottle,Soda,4.87,Aisle 4 - Bin 7
429,Function-based secondary moder Can,Energy Drinks,4.05,Aisle 5 - Bin 6
5081,Persevering global solution Pack,Water,0.55,Aisle 2 - Bin 2
2556,Multi-channeled radical migrat Pack,Chips,4.96,Aisle 5 - Bin 9
8772,Cloned coherent encryption Bar,Energy Drinks,3.38,Aisle 2 - Bin 9
9800,User-centric logistical knowle Pack,Energy Drinks,1.71,Aisle 4 - Bin 4
7346,Public-key object-oriented thr Box,Snack,0.51,Aisle 4 - Bin 2
8172,Re-contextualized actuating pr Box,Cookies,2.21,Aisle 5 - Bin 9
4001,Secured multimedia framework Bottle,Cookies,1.78,Aisle 3 - Bin 2
417,Self-enabling explicit service Bar,Snack,0.85,Aisle 3 - Bin 5
2779,Organized homogeneous circuit Can,Health Food,1.1,Aisle 5 - Bin 6
1425,Robust foreground toolset Bar,Cookies,1.72,Aisle 5 - Bin 3
687,Compatible systematic methodol Can,Snack,0.77,Aisle 5 - Bin 9
9419,Team-oriented attitude-oriente Box,Energy Drinks,4.86,Aisle 1 - Bin 10
2681,Right-sized zero administratio Box,Beverage,1.98,Aisle 1 - Bin 9
6581,Devolved grid-enabled analyzer Bar,Energy Drinks,2.19,Aisle 2 - Bin 6
9715,Compatible value-added paradig Pack,Candy,2.75,Aisle 2 - Bin 6
7109,Pre-emptive optimal flexibilit Pack,Health Food,0.83,Aisle 1 - Bin 1
4524,Switchable mission-critical ap Box,Beverage,1.5,Aisle 1 - Bin 9
8063,Cross-platform attitude-orient Can,Energy Drinks,2.19,Aisle 2 - Bin 7
7066,Cross-group local system engin Can,Water,2.98,Aisle 4 - Bin 8
4692,Re-contextualized discrete con Pack,Water,2.9,Aisle 3 - Bin 2
7445,Ergonomic attitude-oriented me Pack,Water,2.18,Aisle 4 - Bin 2
5908,Multi-channeled global initiat Bar,Beverage,4.46,Aisle 5 - Bin 6
8577,Focused hybrid time-frame Bar,Water,4.91,Aisle 1 - Bin 1
5478,Ergonomic systematic ability Bottle,Snack,1.51,Aisle 5 - Bin 3
5856,Multi-channeled user-facing mo Bottle,Health Food,3.08,Aisle 3 - Bin 5
864,Networked multi-tasking knowle Pack,Chips,1.76,Aisle 3 - Bin 2
737,Multi-layered human-resource a Bottle,Energy Drinks,0.59,Aisle 1 - Bin 1
2066,Self-enabling directional util Bar,Snack,2.28,Aisle 3 - Bin 2
805,Versatile clear-thinking analy Pack,Health Food,2.42,Aisle 3 - Bin 2
6865,Multi-tiered systemic leverage Box,Snack,4.44,Aisle 5 - Bin 3
797,Business-focused methodical mi Box,Chips,3.17,Aisle 1 - Bin 1
9157,Multi-tiered logistical time-f Can,Chips,4.79,Aisle 2 - Bin 7
244,Public-key well-modulated succ Box,Energy Drinks,4.77,Aisle 2 - Bin 9
5855,Horizontal contextually-based  Bottle,Health Food,2.76,Aisle 1 - Bin 10
9110,Cross-group methodical task-fo Box,Juice,4.02,Aisle 5 - Bin 9
2301,User-centric even-keeled secur Bottle,Health Food,0.81,Aisle 5 - Bin 9
6513,Reactive well-modulated workfo Pack,Health Food,3.02,Aisle 4 - Bin 8
2787,Multi-lateral dynamic success Pack,Candy,4.88,Aisle 4 - Bin 4
7800,Mandatory 3rdgeneration Intern Pack,Beverage,1.34,Aisle 3 - Bin 4
57,Synchronized solution-oriented Bar,Soda,0.62,Aisle 2 - Bin 7
770,Fundamental context-sensitive  Bar,Snack,0.85,Aisle 2 - Bin 2
6433,Cloned zero tolerance open sys Pack,Candy,2.43,Aisle 5 - Bin 6
4883,Expanded content-based challen Bottle,Chips,0.9,Aisle 3 - Bin 5
8867,Distributed actuating solution Box,Cookies,2.76,Aisle 2 - Bin 1
7616,Focused optimizing strategy Bottle,Chips,1.91,Aisle 1 - Bin 1
20,Digitized zero administration  Bottle,Beverage,2.12,Aisle 5 - Bin 3
5261,Multi-channeled optimal produc Bottle,Chips,0.78,Aisle 1 - Bin 1
6921,Polarized leadingedge interfac Bar,Health Food,3.74,Aisle 4 - Bin 7
7471,Universal 24/7 website Can,Snack,2.35,Aisle 1 - Bin 1
4616,Self-enabling impactful Local  Box,Juice,4.79,Aisle 4 - Bin 4
4402,Devolved object-oriented proje Box,Soda,1.73,Aisle 4 - Bin 4
8319,Re-engineered logistical frame Bottle,Soda,2.28,Aisle 4 - Bin 2
7467,Business-focused analyzing con Can,Soda,4.44,Aisle 2 - Bin 6
6634,Polarized zero administration  Can,Energy Drinks,1.31,Aisle 3 - Bin 4
3209,Adaptive attitude-oriented mig Bottle,Beverage,3.89,Aisle 5 - Bin 9
3393,Stand-alone reciprocal circuit Pack,Soda,3.62,Aisle 3 - Bin 2
8715,Optional attitude-oriented pol Pack,Health Food,4.5,Aisle 4 - Bin 2
7542,Persistent web-enabled utiliza Can,Soda,1.27,Aisle 3 - Bin 5
4123,Fully-configurable logistical  Pack,Soda,0.51,Aisle 3 - Bin 2
7226,Synergized uniform superstruct Box,Soda,0.61,Aisle 4 - Bin 4
1606,Devolved methodical attitude Can,Chips,2.97,Aisle 5 - Bin 9
3583,Seamless radical firmware Bottle,Chips,3.29,Aisle 1 - Bin 10
557,Compatible tangible synergy Pack,Snack,4.28,Aisle 1 - Bin 1
9822,Stand-alone radical implementa Bottle,Water,2.18,Aisle 4 - Bin 4
6379,Future-proofed optimizing Grap Pack,Candy,0.68,Aisle 1 - Bin 1
225,User-centric asynchronous prod Box,Snack,4.18,Aisle 3 - Bin 2
2864,Inverse zero-defect hardware Box,Chips,1.73,Aisle 3 - Bin 5
2478,Fully-configurable fault-toler Bar,Soda,3.44,Aisle 3 - Bin 4
4223,Virtual tangible framework Can,Juice,3.92,Aisle 2 - Bin 1
1996,Multi-lateral multimedia encod Bottle,Health Food,3.2,Aisle 5 - Bin 6
7390,Profit-focused next generation Can,Water,3.83,Aisle 5 - Bin 9
8626,Advanced empowering success Can,Juice,1.47,Aisle 4 - Bin 7
5312,Advanced bandwidth-monitored i Bar,Beverage,1.68,Aisle 2 - Bin 2
8625,Object-based maximized capacit Bar,Energy Drinks,4.24,Aisle 3 - Bin 5
7959,Visionary contextually-based L Bottle,Soda,3.59,Aisle 1 - Bin 9
7411,Robust high-level function Bottle,Candy,3.6,Aisle 5 - Bin 9
2899,Monitored optimal open system Box,Juice,3.47,Aisle 5 - Bin 3
5712,Digitized clear-thinking circu Box,Beverage,3.84,Aisle 3 - Bin 4
6174,Universal needs-based standard Bottle,Chips,4.93,Aisle 4 - Bin 8
9660,Customer-focused eco-centric h Bottle,Beverage,1.88,Aisle 5 - Bin 3
3298,Managed leadingedge process im Pack,Juice,0.62,Aisle 5 - Bin 9
5438,Configurable hybrid pricing st Bottle,Health Food,3.87,Aisle 2 - Bin 2
987,Operative content-based abilit Bar,Cookies,1.29,Aisle 5 - Bin 3
2136,Stand-alone motivating hub Bar,Energy Drinks,3.2,Aisle 1 - Bin 1
