Item_ID,Name,Category,wholesale_Cost,warehouse_Loc
235382918681,Sharable system-worthy product Bar,Juice,0.96,WH-17
643719683737,Self-enabling analyzing core Pack,Juice,1.2,WH-09
583591969408,Synergistic systematic workfor Box,Energy Drinks,3.57,WH-07
620885253634,Secured national product Pack,Beverage,3.51,WH-19
646138794968,Right-sized bottom-line secure Pack,Snack,4.86,WH-02
547012574592,Optimized non-volatile access Pack,Health Food,4.38,WH-12
682398637032,Seamless multimedia software Box,Water,3.13,WH-01
492088353552,Robust intangible productivity Pack,Health Food,3.25,WH-05
853858864206,Cross-platform value-added ser Bar,Soda,3.65,WH-14
031372106379,Face-to-face well-modulated we Pack,Chips,4.87,WH-04
035367195718,Focused zero-defect utilizatio Pack,Water,2.78,WH-14
204437751896,Enterprise-wide directional an Pack,Beverage,4.45,WH-03
275542717331,Sharable even-keeled initiativ Can,Chips,4.79,WH-17
097274276612,Reactive next generation prici Bar,Juice,1.05,WH-18
816476855304,Compatible 6thgeneration hardw Can,Health Food,3.36,WH-19
756687571723,Universal motivating firmware Pack,Snack,0.82,WH-20
097725245427,Enhanced context-sensitive att Bar,Cookies,4.18,WH-13
752050742138,Ergonomic impactful success Pack,Chips,0.59,WH-09
065911016217,Assimilated analyzing forecast Bar,Juice,3.7,WH-05
028561864837,Virtual foreground complexity Can,Energy Drinks,0.88,WH-18
470997412604,Self-enabling heuristic extran Bar,Candy,1.23,WH-19
806177039090,Triple-buffered executive open Bottle,Soda,2.54,WH-09
193776116352,Advanced 6thgeneration analyze Box,Water,1.65,WH-12
750849937522,Networked client-driven projec Bar,Health Food,3.68,WH-08
632356379397,Automated systematic methodolo Box,Snack,2.98,WH-14
298957408943,Ergonomic human-resource emula Bar,Juice,4.74,WH-17
707001922843,Cross-group contextually-based Bottle,Chips,0.77,WH-13
064050827783,Proactive fresh-thinking proje Bottle,Chips,2.22,WH-12
382263144211,Multi-tiered context-sensitive Box,Candy,3.66,WH-18
409868131455,Persevering executive emulatio Pack,Snack,3.91,WH-01
095339658254,Function-based homogeneous pro Can,Juice,3.47,WH-17
277725601416,Secured full-range archive Can,Juice,2.37,WH-11
973857618350,Expanded bifurcated hierarchy Pack,Chips,2.24,WH-04
084772101906,Enhanced logistical throughput Box,Snack,3.06,WH-12
049425503316,Implemented secondary alliance Bottle,Health Food,2.6,WH-18
076595539721,Seamless maximized leverage Pack,Chips,1.25,WH-02
437139560228,Centralized bottom-line artifi Bottle,Health Food,3.5,WH-15
356401498053,Reduced multi-tasking pricing  Bottle,Water,2.29,WH-03
023050346691,Synchronized radical solution Bar,Soda,4.72,WH-13
454323704223,Grass-roots actuating portal Bar,Soda,4.17,WH-03
290944464456,Self-enabling systematic solut Can,Snack,3.53,WH-18
649452761665,Profound user-facing data-ware Bar,Snack,4.62,WH-02
371443791225,Multi-layered global approach Pack,Chips,1.81,WH-12
889081342729,Horizontal didactic middleware Pack,Beverage,4.16,WH-04
424673539117,Integrated explicit attitude Bar,Chips,3.9,WH-16
525309289652,Mandatory context-sensitive in Pack,Snack,2.08,WH-19
118107018209,Face-to-face maximized monitor Pack,Water,3.5,WH-18
247710270565,Cloned hybrid knowledgebase Pack,Candy,3.08,WH-04
424987579614,Triple-buffered value-added da Box,Chips,2.69,WH-09
653899390312,Intuitive stable archive Bar,Chips,3.13,WH-10
692528607557,Focused explicit circuit Bar,Candy,2.37,WH-03
236192524758,Enhanced composite moratorium Box,Cookies,3.68,WH-04
725564935819,Persevering non-volatile struc Bar,Water,4.66,WH-15
191818109925,Horizontal executive matrix Bottle,Candy,4.66,WH-13
555249270161,Open-source well-modulated fir Bottle,Cookies,2.11,WH-20
406812205484,Ameliorated intangible core Pack,Candy,1.65,WH-12
392838663830,Up-sized motivating core Pack,Water,2.65,WH-11
809470060866,Synchronized dedicated matrice Pack,Juice,3.19,WH-16
385232458687,Versatile exuding utilization Can,Chips,3.24,WH-06
917075907076,Down-sized bottom-line orchest Pack,Cookies,2.01,WH-06
717406167371,Intuitive client-driven projec Can,Energy Drinks,3.1,WH-06
864279186634,Open-architected directional a Box,Candy,4.98,WH-08
016142940020,Programmable even-keeled open  Can,Beverage,4.68,WH-15
912912978760,Open-source zero administratio Box,Energy Drinks,3.8,WH-02
754757352163,Phased local middleware Bottle,Health Food,2.55,WH-08
279907330970,Function-based context-sensiti Bottle,Juice,1.0,WH-20
967616678804,Polarized modular project Can,Cookies,2.87,WH-10
179790930387,User-centric upward-trending c Bottle,Beverage,0.52,WH-19
640056896921,Vision-oriented eco-centric pr Bar,Candy,4.73,WH-05
455859996866,Cross-platform non-volatile kn Bar,Candy,3.81,WH-18
035748538454,Persevering homogeneous capabi Box,Chips,0.9,WH-16
861011517994,Reactive neutral focus group Box,Water,1.9,WH-10
283235420787,Multi-lateral clear-thinking p Pack,Juice,1.05,WH-10
270048187111,Adaptive static complexity Bar,Candy,3.6,WH-13
202297159520,Front-line background framewor Box,Chips,1.17,WH-11
884023867441,Assimilated methodical data-wa Box,Cookies,4.85,WH-15
012259546381,Distributed explicit intranet Bottle,Snack,0.9,WH-20
137246330193,Function-based full-range proc Pack,Energy Drinks,2.08,WH-17
023812775609,Reactive demand-driven morator Box,Soda,1.93,WH-07
852140904480,Innovative neutral capability Pack,Health Food,2.0,WH-20
736768865946,Streamlined radical budgetary  Can,Beverage,4.63,WH-17
983603873318,Inverse upward-trending method Can,Energy Drinks,4.06,WH-18
998027398394,Networked holistic Internet so Bar,Beverage,2.46,WH-18
259502752985,Integrated motivating collabor Bottle,Soda,2.33,WH-09
079885925776,Networked needs-based strategy Pack,Candy,2.87,WH-19
352310200370,Decentralized dynamic algorith Pack,Candy,2.62,WH-02
214247750892,Organized solution-oriented Lo Bottle,Cookies,3.28,WH-10
924042014233,Optional coherent function Bottle,Chips,0.92,WH-07
928030239174,Managed didactic contingency Can,Energy Drinks,3.35,WH-04
066563660674,De-engineered attitude-oriente Bottle,Candy,1.93,WH-11
738786572787,Proactive cohesive utilization Bottle,Water,2.3,WH-15
817667064868,Vision-oriented intermediate e Bar,Energy Drinks,0.52,WH-16
257029876969,Triple-buffered logistical Gra Bottle,Beverage,3.23,WH-16
564668052363,Stand-alone regional function Bottle,Candy,4.48,WH-01
956378313544,Monitored tangible access Pack,Beverage,4.92,WH-09
544126379861,Proactive 3rdgeneration orches Can,Soda,1.93,WH-07
020666219202,Total optimizing approach Pack,Snack,1.0,WH-17
830770535209,Enterprise-wide bifurcated met Bar,Cookies,2.38,WH-02
805835116440,Monitored optimizing budgetary Pack,Beverage,2.24,WH-01
151642986978,Polarized solution-oriented se Pack,Cookies,4.23,WH-16
753322480623,Reduced analyzing archive Pack,Beverage,2.95,WH-05
421646879290,Balanced leadingedge instructi Can,Chips,4.97,WH-20
015257067893,Devolved context-sensitive syn Bottle,Beverage,1.67,WH-09
024778722840,User-centric discrete producti Box,Cookies,2.42,WH-11
415044348951,Optional upward-trending hub Bottle,Chips,0.9,WH-11
104296172973,Down-sized intangible data-war Can,Snack,2.93,WH-08
696744342125,Triple-buffered encompassing f Can,Water,2.47,WH-02
113097255347,Customizable bandwidth-monitor Bar,Candy,2.46,WH-03
087713548496,Persevering impactful infrastr Bar,Juice,1.31,WH-03
559136788562,Automated composite superstruc Bar,Snack,1.03,WH-18
621562874090,Seamless dedicated implementat Bar,Energy Drinks,3.47,WH-15
810504433621,Public-key responsive adapter Bottle,Health Food,1.49,WH-01
289340154029,Proactive asynchronous workfor Bar,Candy,2.98,WH-02
051256612700,Universal bifurcated attitude Box,Energy Drinks,4.08,WH-16
431228475054,Integrated dedicated frame Box,Water,0.66,WH-01
312594430636,Multi-lateral intangible conti Can,Energy Drinks,4.76,WH-06
536139616073,Decentralized multi-tasking ta Bar,Snack,2.24,WH-12
579622730367,Synergistic static paradigm Can,Juice,4.44,WH-20
198290996791,Programmable background attitu Box,Beverage,3.14,WH-07
753446892344,Integrated zero tolerance midd Can,Beverage,1.31,WH-11
681577891129,Ergonomic motivating algorithm Can,Juice,1.74,WH-04
879442057662,Function-based non-volatile co Can,Candy,2.89,WH-17
771467584996,Business-focused asynchronous  Bar,Candy,3.09,WH-09
109675185420,Secured methodical superstruct Pack,Health Food,2.5,WH-16
436026748901,Adaptive zero administration a Bottle,Beverage,1.82,WH-16
696089838878,Networked encompassing impleme Can,Cookies,2.64,WH-18
315013775007,Monitored transitional pricing Can,Energy Drinks,4.17,WH-13
552414721614,Balanced mission-critical fram Can,Water,2.02,WH-06
294479997000,Digitized neutral customer loy Bar,Beverage,1.51,WH-19
378011251951,Streamlined analyzing interfac Bar,Chips,4.25,WH-15
847507318172,Centralized foreground analyze Pack,Juice,3.91,WH-18
269449801299,Proactive systemic open archit Bottle,Beverage,3.81,WH-09
408779455445,Expanded bottom-line knowledge Bar,Chips,2.54,WH-14
247092434246,Cross-group scalable knowledge Pack,Energy Drinks,4.39,WH-05
953026830733,Switchable responsive project Box,Candy,1.13,WH-20
497452816242,Multi-tiered user-facing super Bottle,Chips,0.79,WH-16
578093750594,Realigned hybrid concept Box,Juice,2.17,WH-06
378175110351,Public-key secondary open arch Pack,Soda,3.85,WH-07
537229279475,Implemented user-facing emulat Box,Soda,3.88,WH-14
533369736207,Devolved grid-enabled open arc Bottle,Chips,3.94,WH-12
939491830108,Realigned directional framewor Box,Snack,0.61,WH-07
681741034844,Public-key transitional portal Can,Energy Drinks,3.84,WH-13
145331451069,Quality-focused tangible proje Can,Snack,2.43,WH-11
577409575833,Focused zero administration ma Can,Candy,2.47,WH-16
663847567071,Programmable modular intranet Bar,Beverage,4.18,WH-16
121316041402,Inverse dynamic capability Pack,Chips,4.52,WH-20
178669135102,Future-proofed bifurcated proc Pack,Health Food,4.12,WH-05
331082253495,Reactive neutral initiative Can,Candy,1.67,WH-02
614125655286,Automated reciprocal projectio Bar,Chips,0.52,WH-16
827617923947,Managed scalable focus group Pack,Health Food,1.72,WH-17
139546444253,Synergized modular alliance Bottle,Chips,2.25,WH-13
846774312986,Persistent transitional middle Pack,Soda,2.7,WH-20
170416781865,Exclusive even-keeled hub Bottle,Energy Drinks,4.52,WH-11
149161071603,User-friendly national middlew Can,Cookies,3.46,WH-15
528232542132,Exclusive encompassing matrice Pack,Health Food,4.84,WH-10
995033790617,Open-source next generation ar Bar,Snack,1.49,WH-11
527194447735,Persevering homogeneous emulat Pack,Chips,1.54,WH-02
601907628392,Assimilated multi-tasking defi Pack,Juice,0.6,WH-01
340243514973,Grass-roots cohesive challenge Bar,Candy,2.01,WH-20
498269322980,Secured coherent policy Pack,Cookies,4.88,WH-13
255284073741,Multi-tiered modular customer  Bottle,Water,4.16,WH-13
185539414674,Open-architected logistical fu Can,Energy Drinks,1.92,WH-20
973610901215,Centralized client-driven mode Bar,Chips,3.41,WH-15
560061012337,Public-key background infrastr Box,Cookies,1.92,WH-14
346038510215,Reduced logistical benchmark Bar,Health Food,3.83,WH-18
317541192090,Synergistic actuating data-war Bottle,Energy Drinks,1.47,WH-16
254216373705,Integrated secondary customer  Pack,Juice,2.6,WH-14
000210144653,Upgradable web-enabled middlew Bottle,Juice,0.82,WH-06
036260930293,Vision-oriented mobile infrast Box,Health Food,1.09,WH-10
428227661936,Horizontal methodical model Can,Water,2.84,WH-17
052226787276,Customizable needs-based infra Bar,Health Food,4.95,WH-08
906992469914,Triple-buffered encompassing e Bar,Health Food,3.31,WH-07
606139825531,Future-proofed coherent Graphi Bottle,Cookies,4.15,WH-02
468867029049,Streamlined intangible conglom Box,Chips,3.62,WH-01
717738212086,Pre-emptive multi-state parall Box,Cookies,4.51,WH-14
219957783258,Centralized multi-tasking stru Box,Beverage,3.52,WH-02
496513318990,Customer-focused intermediate  Box,Chips,3.22,WH-02
206785030681,Reverse-engineered actuating e Box,Soda,2.13,WH-19
507712008693,Programmable impactful custome Can,Health Food,4.3,WH-20
211200467828,Expanded clear-thinking custom Bottle,Beverage,1.9,WH-09
793441236415,Monitored global matrix Pack,Chips,4.61,WH-12
471936630888,Persistent fault-tolerant meth Bottle,Energy Drinks,1.97,WH-15
979968585721,Re-engineered modular database Bar,Soda,2.18,WH-15
446573712051,Focused analyzing utilization Pack,Candy,3.03,WH-08
672092815166,Realigned logistical algorithm Box,Candy,2.44,WH-19
509818036720,Balanced hybrid knowledgebase Bar,Candy,2.14,WH-02
199876798801,Inverse bottom-line matrices Bottle,Health Food,0.87,WH-05
605267926000,Configurable 24hour hierarchy Bottle,Beverage,1.9,WH-05
067229328220,Realigned mission-critical ini Pack,Beverage,1.57,WH-09
372851750862,Polarized executive process im Pack,Snack,4.7,WH-08
035789196418,Public-key methodical implemen Bottle,Candy,3.74,WH-13
849520617404,Networked client-server core Can,Chips,2.93,WH-15
431519306702,Future-proofed holistic emulat Bottle,Cookies,3.79,WH-08
890819455852,Expanded systematic support Box,Water,1.92,WH-11
347017225756,Cloned static hardware Pack,Health Food,3.86,WH-15
785904703807,Function-based bifurcated para Pack,Energy Drinks,4.32,WH-11
062951756023,Persevering heuristic protocol Bar,Juice,1.92,WH-16
515938559288,Mandatory background moratoriu Pack,Energy Drinks,3.0,WH-05
023319519489,Multi-layered solution-oriente Bar,Chips,3.38,WH-07
019181171224,Stand-alone bottom-line projec Bottle,Candy,4.14,WH-11
301401901104,Balanced web-enabled definitio Bar,Soda,2.4,WH-18
975575074883,Total secondary moratorium Pack,Chips,0.72,WH-20
216692780415,Front-line transitional Graphi Can,Water,3.8,WH-14
783846388089,Extended empowering Graphic In Pack,Health Food,4.11,WH-02
566871852811,Multi-channeled actuating cust Can,Snack,3.34,WH-18
246605898654,Pre-emptive modular knowledgeb Bottle,Beverage,1.16,WH-12
351426880886,Down-sized 24/7 synergy Bar,Energy Drinks,3.79,WH-09
420417882925,Public-key secondary budgetary Box,Health Food,3.6,WH-13
667827207275,Down-sized executive monitorin Box,Soda,1.71,WH-15
240517307240,Centralized bottom-line interf Bottle,Snack,1.54,WH-19
605372469631,Customizable transitional encr Bar,Energy Drinks,4.82,WH-12
409018183262,Organized bifurcated help-desk Pack,Energy Drinks,1.02,WH-08
861825830620,Streamlined local budgetary ma Bar,Health Food,4.52,WH-12
856957535961,Synergistic demand-driven algo Bar,Health Food,3.36,WH-08
083035795990,Enhanced 24hour challenge Box,Cookies,3.73,WH-20
842099112055,Synchronized non-volatile func Box,Beverage,1.96,WH-07
451601702880,Upgradable impactful workforce Bar,Soda,2.16,WH-06
872865920685,Fully-configurable human-resou Pack,Cookies,2.51,WH-05
365607269976,Stand-alone fresh-thinking cap Box,Cookies,1.12,WH-07
689070382485,Reactive fault-tolerant websit Bottle,Soda,4.19,WH-07
374754412331,Multi-channeled static middlew Bottle,Chips,1.01,WH-10
566497091496,Persevering tertiary customer  Bottle,Water,1.97,WH-05
088544704324,Re-engineered needs-based syst Bar,Candy,3.32,WH-12
152134032761,Intuitive optimal implementati Can,Juice,1.68,WH-05
246743687482,Synchronized executive leverag Pack,Water,3.86,WH-02
492734258025,Multi-tiered incremental analy Pack,Soda,1.46,WH-17
458292111476,Down-sized background continge Bottle,Water,3.83,WH-10
628114605864,Total context-sensitive protoc Can,Juice,1.05,WH-03
467063571694,Decentralized disintermediate  Pack,Candy,4.79,WH-05
696987587994,Multi-layered zero administrat Pack,Chips,0.78,WH-13
144413286726,Re-contextualized mobile suppo Bottle,Energy Drinks,1.35,WH-16
505861091739,Expanded homogeneous neural-ne Can,Candy,0.55,WH-11
762311903260,Decentralized impactful time-f Bottle,Snack,1.05,WH-01
389037952351,Ameliorated 5thgeneration proj Pack,Beverage,3.29,WH-06
419682798570,Switchable dynamic groupware Bar,Juice,3.29,WH-14
097168579696,User-centric homogeneous matri Can,Chips,3.2,WH-18
073400802229,Open-architected zero-defect k Bar,Snack,4.88,WH-18
352319015393,Persistent impactful circuit Box,Energy Drinks,4.81,WH-11
419039842397,Secured motivating time-frame Can,Juice,2.94,WH-10
999710466093,Multi-layered regional success Can,Water,1.53,WH-08
885286738521,User-centric optimal groupware Can,Candy,2.81,WH-05
891943181330,Mandatory value-added conglome Pack,Soda,3.39,WH-11
104253050420,Upgradable fault-tolerant task Pack,Snack,0.61,WH-03
431642176738,User-centric optimal migration Box,Chips,4.89,WH-12
352951801349,Profit-focused human-resource  Can,Cookies,4.62,WH-11
317561073610,Virtual systemic task-force Can,Energy Drinks,2.77,WH-01
287745614996,Open-source zero-defect instru Bar,Cookies,2.52,WH-06
319877548412,Mandatory background benchmark Bottle,Cookies,1.28,WH-11
971640869573,Profound 6thgeneration install Can,Candy,2.79,WH-10
325496460896,Pre-emptive context-sensitive  Bottle,Energy Drinks,0.69,WH-20
450443969570,Monitored executive Internet s Box,Energy Drinks,1.23,WH-01
200090794291,De-engineered didactic open sy Box,Snack,1.48,WH-18
469281660995,Implemented fault-tolerant imp Box,Soda,1.21,WH-12
588532967140,Down-sized 3rdgeneration archi Bottle,Juice,3.69,WH-19
616587862704,Seamless background applicatio Bar,Soda,0.67,WH-05
